1034,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Electrolightz Remix) — 3:25","Dirty Talk Remixes EP (2)","Nth S is"
1035,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Saul Ruiz Remix) — 8:47","Dirty Talk Remixes EP (2)","Nth S is"
1036,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Watchmen Remix) — 5:14","Dirty Talk Remixes EP (2)","Nth S is"
1037,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Jeremy Word Remix) — 6:16","Dirty Talk Remixes EP (2)","Nth S is"
1038,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" — 3:16","Dirty Talk EP","Nth S is"
1039,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Laidback Luke Remix) — 6:31","Dirty Talk EP","Nth S is"
1040,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Chew Fu Remix) — 5:26","Dirty Talk EP","Nth S is"
1041,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Saul Ruiz Remix) — 8:47","Dirty Talk EP","Nth S is"
1042,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Electrolightz Remix) — 3:25","Dirty Talk EP","Nth S is"
1043,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Jeremy Word Remix) — 6:16","Dirty Talk EP","Nth S is"
1044,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Watchmen Remix) — 5:14","Dirty Talk EP","Nth S is"
1045,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Hagenaar & Albrecht Remix) — 5:56","Dirty Talk EP","Nth S is"
1046,https://en.wikipedia.org/wiki/%22Dirty_Talk%22,""Dirty Talk" (Kim Fai Remix) — 6:30","Dirty Talk EP","Nth S is"
1047,https://en.wikipedia.org/wiki/%22Disco%22_La_Passione,""'Disco' La Passione" (Film Version) -4.54","European 2 track CD single","Nth S is"
1048,https://en.wikipedia.org/wiki/%22Disco%22_La_Passione,""'Disco' La Passione" (Adams and Gielen 12 Inch Mix) -5.22","European 2 track CD single","Nth S is"
1049,https://en.wikipedia.org/wiki/%22Disco%22_La_Passione,""'Disco' La Passione" (Film Version) -4.54","UK 3 track maxi CD single and 12" vinyl single","Nth S is"
1050,https://en.wikipedia.org/wiki/%22Disco%22_La_Passione,""'Disco' La Passione" (Adams and Gielen 12 Inch Mix) -5.22","UK 3 track maxi CD single and 12" vinyl single","Nth S is"
1051,https://en.wikipedia.org/wiki/%22Disco%22_La_Passione,""'Disco' La Passione" (Adams and Gielen 7 Inch Mix) -3.21","UK 3 track maxi CD single and 12" vinyl single","Nth S is"
1052,https://en.wikipedia.org/wiki/%22Disco%22_La_Passione,""Horses" (Instrumental) -3.05","UK 3 track maxi CD single and 12" vinyl single","Nth S is"
1053,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^Cousins, Steven (1995).","References","is"
1054,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Tony Shiels.","References","is"
1055,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Mark Space Publications.","References","is"
1056,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"ISBN1871315549.","References","is"
1057,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^Whybrow, Marion (1994).","References","is"
1058,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"St Ives 1883-1993 Portrait of an art colony.","References","is"
1059,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Suffolk: The Antique Collectors Club.","References","is"
1060,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"ISBN1851491708.","References","is"
1061,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^Monstermind: The magical life and art of Tony 'Doc' Shiels Antenna Publications ISBN978-0993216411","References","is"
1062,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"White, Rupert (2015)Antenna Publications","References","is"
1063,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^","References","is"
1064,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Shiels, Tony 'Doc' (Summer 1974).","References","is"
1065,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,""The tent-show summers".","References","is"
1066,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"The Cornish Review (26): 43.","References","is"
1067,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^","References","is"
1068,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,""Daily Mirror".","References","is"
1069,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"September 6, 1977.","References","is"
1070,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^Downes, Jonathan (1997).","References","is"
1071,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"The Owlman and Others.","References","is"
1072,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Bideford: CFZ Press.","References","is"
1073,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"ISBN9781905723027.","References","is"
1074,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^","References","is"
1075,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Shiels, Tony 'Doc' (1990).","References","is"
1076,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Monstrum: a wizards tale.","References","is"
1077,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Fortean Tomes.","References","is"
1078,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"^Monstermind: The magical life and art of Tony 'Doc' Shiels.","References","is"
1079,https://en.wikipedia.org/wiki/%22Doc%22_Shiels,"Antenna Publications ISBN978-0993216411","References","is"
1080,https://en.wikipedia.org/wiki/%22Doctor_Death%22_Steve_Williams,"^","Championships and accomplishmentsSee alsoNotes","is"
1081,https://en.wikipedia.org/wiki/%22Doctor_Death%22_Steve_Williams,"This promotion, while operating out of the same area and using some of the same regional championships, is not the same promotion once owned by Jim Crockett Jr. and did not begin operating until the mid-1990s.","Championships and accomplishmentsSee alsoNotes","is"
1082,https://en.wikipedia.org/wiki/%22Doctor_Death%22_Steve_Williams,"^","Championships and accomplishmentsSee alsoNotes","is"
1083,https://en.wikipedia.org/wiki/%22Doctor_Death%22_Steve_Williams,"Gordy and Williams unified the WCW World Tag Team Championship with the NWA World Tag Team Championship after winning the NWA title in a tag team tournament.","Championships and accomplishmentsSee alsoNotes","is"
1084,https://en.wikipedia.org/wiki/%22Doctor_Death%22_Steve_Williams,"This happened nearly four years after Ted Turner's purchase of Mid-Atlantic Championship Wrestling from Jim Crockett Jr.","Championships and accomplishmentsSee alsoNotes","is"
1085,https://en.wikipedia.org/wiki/%22Doctor_Death%22_Steve_Williams,"He renamed the promotion World Championship Wrestling, but it remained an NWA affiliate until September 1993.","Championships and accomplishmentsSee alsoNotes","is"
1086,https://en.wikipedia.org/wiki/%22Doctor_Death%22_Steve_Williams,"As a result, the two titles were separated once more and Gordy and Williams were then recognized as having two separate title reigns with two different titles rather than one unified reign.","Championships and accomplishmentsSee alsoNotes","is"
1087,https://en.wikipedia.org/wiki/%22Dr._Death%22_Steve_Williams,"^","Championships and accomplishmentsSee alsoNotes","is"
1088,https://en.wikipedia.org/wiki/%22Dr._Death%22_Steve_Williams,"This promotion, while operating out of the same area and using some of the same regional championships, is not the same promotion once owned by Jim Crockett Jr. and did not begin operating until the mid-1990s.","Championships and accomplishmentsSee alsoNotes","is"
1089,https://en.wikipedia.org/wiki/%22Dr._Death%22_Steve_Williams,"^","Championships and accomplishmentsSee alsoNotes","is"
1090,https://en.wikipedia.org/wiki/%22Dr._Death%22_Steve_Williams,"Gordy and Williams unified the WCW World Tag Team Championship with the NWA World Tag Team Championship after winning the NWA title in a tag team tournament.","Championships and accomplishmentsSee alsoNotes","is"
1091,https://en.wikipedia.org/wiki/%22Dr._Death%22_Steve_Williams,"This happened nearly four years after Ted Turner's purchase of Mid-Atlantic Championship Wrestling from Jim Crockett Jr.","Championships and accomplishmentsSee alsoNotes","is"
1092,https://en.wikipedia.org/wiki/%22Dr._Death%22_Steve_Williams,"He renamed the promotion World Championship Wrestling, but it remained an NWA affiliate until September 1993.","Championships and accomplishmentsSee alsoNotes","is"
1093,https://en.wikipedia.org/wiki/%22Dr._Death%22_Steve_Williams,"As a result, the two titles were separated once more and Gordy and Williams were then recognized as having two separate title reigns with two different titles rather than one unified reign.","Championships and accomplishmentsSee alsoNotes","is"
1094,https://en.wikipedia.org/wiki/%22Dr_Death%22_Steve_Williams,"^","Championships and accomplishmentsSee alsoNotes","is"
1095,https://en.wikipedia.org/wiki/%22Dr_Death%22_Steve_Williams,"This promotion, while operating out of the same area and using some of the same regional championships, is not the same promotion once owned by Jim Crockett Jr. and did not begin operating until the mid-1990s.","Championships and accomplishmentsSee alsoNotes","is"
1096,https://en.wikipedia.org/wiki/%22Dr_Death%22_Steve_Williams,"^","Championships and accomplishmentsSee alsoNotes","is"
1097,https://en.wikipedia.org/wiki/%22Dr_Death%22_Steve_Williams,"Gordy and Williams unified the WCW World Tag Team Championship with the NWA World Tag Team Championship after winning the NWA title in a tag team tournament.","Championships and accomplishmentsSee alsoNotes","is"
1098,https://en.wikipedia.org/wiki/%22Dr_Death%22_Steve_Williams,"This happened nearly four years after Ted Turner's purchase of Mid-Atlantic Championship Wrestling from Jim Crockett Jr.","Championships and accomplishmentsSee alsoNotes","is"
1099,https://en.wikipedia.org/wiki/%22Dr_Death%22_Steve_Williams,"He renamed the promotion World Championship Wrestling, but it remained an NWA affiliate until September 1993.","Championships and accomplishmentsSee alsoNotes","is"
1100,https://en.wikipedia.org/wiki/%22Dr_Death%22_Steve_Williams,"As a result, the two titles were separated once more and Gordy and Williams were then recognized as having two separate title reigns with two different titles rather than one unified reign.","Championships and accomplishmentsSee alsoNotes","is"
1101,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Lento maestoso — Allegro quasi doppio movimento (E minor – E major)","The piece is in six sections:","Nth S is"
1102,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Poco adagio — Vivace non troppo — Vivace (C","The piece is in six sections:","Nth S is"
1103,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"♯ minor)","The piece is in six sections:","Nth S is"
1104,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Andante — Vivace non troppo — Allegretto (A major – A minor – A major)","The piece is in six sections:","Nth S is"
1105,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Andante moderato — Allegretto scherzando — Quasi tempo di marcia (D minor – D major)","The piece is in six sections:","Nth S is"
1106,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Allegro (E","The piece is in six sections:","Nth S is"
1107,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"♭ major – E","The piece is in six sections:","Nth S is"
1108,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"♭ minor)","The piece is in six sections:","Nth S is"
1109,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Lento maestoso (C minor – C major)","The piece is in six sections:","Nth S is"
1110,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"ab","DiscographyReferences","is"
1111,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Keller, James.","DiscographyReferences","is"
1112,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Chamber Music: A Listener's Guide.","DiscographyReferences","is"
1113,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"New York: Oxford University Press, 2011.","DiscographyReferences","is"
1114,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"^Way, Joseph.","DiscographyReferences","is"
1115,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,""Antonin Dvorák (1841–1904)".","DiscographyReferences","is"
1116,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Sierra Chamber Society Program Notes.","DiscographyReferences","is"
1117,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Archived from the original on 2006-10-14.","DiscographyReferences","is"
1118,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"^","DiscographyReferences","is"
1119,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Ulrich, Homer (1966).","DiscographyReferences","is"
1120,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Chamber Music, 2nd Edition.","DiscographyReferences","is"
1121,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Columbia University Press.","DiscographyReferences","is"
1122,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"^","DiscographyReferences","is"
1123,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"Felsenfeld, Daniel (2006).","DiscographyReferences","is"
1124,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,""Dvořák Chamber Music".","DiscographyReferences","is"
1125,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"In Dvořák Trios (p. 4) [CD booklet].","DiscographyReferences","is"
1126,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"New York: Koch Records.","DiscographyReferences","is"
1127,https://en.wikipedia.org/wiki/%22Dumky%22_Trio,"^","DiscographyReferences","is"
1128,https://en.wikipedia.org/wiki/%22Ellen_Van_Dijk%22,"abcdefg","Notes","is"
1129,https://en.wikipedia.org/wiki/%22Ellen_Van_Dijk%22,"Van Dijk competed in the junior race.","Notes","is"
1130,https://en.wikipedia.org/wiki/%22Ellen_Van_Dijk%22,"abcdefghij","Notes","is"
1131,https://en.wikipedia.org/wiki/%22Ellen_Van_Dijk%22,"Van Dijk competed in the under-23 race.","Notes","is"
1132,https://en.wikipedia.org/wiki/%22Ellen_Van_Dijk%22,"abc","Notes","is"
1133,https://en.wikipedia.org/wiki/%22Ellen_Van_Dijk%22,"Van Dijk competed in the novices race.","Notes","is"
1134,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"abcde","References","is"
1135,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"Félix Jahyer, "Émile Bin", Galerie contemporaine, #184, Paris, L. Baschet, (1879)","References","is"
1136,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"ab","References","is"
1137,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"Paul Milliet, Une Famille de républicains fouriéristes, les Milliet, t. I, Paris, Giard et Brière, 1915, p. 270.","References","is"
1138,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"^","References","is"
1139,https://en.wikipedia.org/wiki/%22Emile_Bin%22,""L'exposition universelle de 1867", Le Figaro, 31 December 1866, p. 3.","References","is"
1140,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"^Dossier @ the Base Léonore.","References","is"
1141,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"^Le Matin, 1 September 1889, p. 3.","References","is"
1142,https://en.wikipedia.org/wiki/%22Emile_Bin%22,""Maire révoqué",, 1 September 1889, p. 3.","References","is"
1143,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"^","References","is"
1144,https://en.wikipedia.org/wiki/%22Emile_Bin%22,""Les dessous d'une fraude", La Presse, 22 October 1889, p. 2.","References","is"
1145,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"^La Presse, 6 March 1889, p. 3.","References","is"
1146,https://en.wikipedia.org/wiki/%22Emile_Bin%22,"The titles of these works differ from those reported in Le Figaro (4 August 1889, p. 2)","References","is"
1147,https://en.wikipedia.org/wiki/%22Fatty%22_Arbuckle,"^), working his way up through the acting ranks to become a lead player and director).","FilmographySee alsoNotes","is"
1148,https://en.wikipedia.org/wiki/%22Fatty%22_Arbuckle,"However, according to the Motion Picture Studio Directory for 1919 and 1921, Arbuckle began his screen career with Keystone in 1913 as an extra for $3 a day (equivalent to approximately $79 in 2020 dollars), working his way up through the acting ranks to become a lead player and director).","FilmographySee alsoNotes","is"
1149,https://en.wikipedia.org/wiki/%22Fatty%22_George,"^","References","is"
1150,https://en.wikipedia.org/wiki/%22Fe%C5%A3ele_Albe%22_castra,"abcdef","See alsoReferences","is"
1151,https://en.wikipedia.org/wiki/%22Fe%C5%A3ele_Albe%22_castra,"Daicoviciu, Hadrian and Glodariu, Ioan (1969) "Consideratii asupra cronologiei asezarii dacice de la Fetele Albe" Acta Musei Napocensis 6: pp.","See alsoReferences","is"
1152,https://en.wikipedia.org/wiki/%22Fe%C5%A3ele_Albe%22_castra,"465–473, in Romanian","See alsoReferences","is"
1153,https://en.wikipedia.org/wiki/%22Fe%C5%A3ele_Albe%22_castra,"^The Dacian Stones Speak University of North Carolina Press, Chapel Hill, North Carolina, ISBN0-8078-1226-9","See alsoReferences","is"
1154,https://en.wikipedia.org/wiki/%22Fe%C5%A3ele_Albe%22_castra,"MacKendrick, Paul Lachlan (1975)University of North Carolina Press, Chapel Hill, North Carolina, pages 60–61","See alsoReferences","is"
1155,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"^","Notes","is"
1156,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"President was elected by 101 members of Parliament .","Notes","is"
1157,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"61 votes were needed to win","Notes","is"
1158,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"^","Notes","is"
1159,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"President was elected by 101 members of Parliament .","Notes","is"
1160,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"61 votes were needed to win","Notes","is"
1161,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"^","Notes","is"
1162,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"President was elected by 101 members of Parliament .","Notes","is"
1163,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"61 votes were needed to win","Notes","is"
1164,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"^","Notes","is"
1165,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"President was elected by 101 members of Parliament","Notes","is"
1166,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Rape by use of drugs"," The charges were:","is"
1167,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Perversion"," The charges were:","is"
1168,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Sodomy"," The charges were:","is"
1169,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Lewd and lascivious act upon a child under 14"," The charges were:","is"
1170,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Unlawful sexual intercourse with a female under the age of 18"," The charges were:","is"
1171,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Furnishing a controlled substance to a minor"," The charges were:","is"
1172,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"^Graham A. Jones, Edmund A. Williams, David H. Layer, Thomas G. Osenkowsky (2007).","See alsoReferences","is"
1173,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"National Association of Broadcasters Engineering Handbook (10 ed.).","See alsoReferences","is"
1174,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"Taylor & Francis US.","See alsoReferences","is"
1175,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"pp.","See alsoReferences","is"
1176,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"87–88.","See alsoReferences","is"
1177,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"ISBN978-0240807515.","See alsoReferences","is"
1178,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"  Local Coordination: Event-specific coordination.","See alsoReferences","is"
1179,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"Local Coordination: Event-specific coordination.","See alsoReferences","is"
1180,https://en.wikipedia.org/wiki/%22Fuck_the_Draft%22,"^","See alsoNotes","is"
1181,https://en.wikipedia.org/wiki/%22Fuck_the_Draft%22,"There were three officers who observed Cohen in the corridor, Sergeants Shore and Swan, and Officer Alexander.","See alsoNotes","is"
1182,https://en.wikipedia.org/wiki/%22Fuck_the_Draft%22,"Which officer entered the courtroom is not identified.","See alsoNotes","is"
1183,https://en.wikipedia.org/wiki/%22Generalissimo_Francisco_Franco_is_still_dead%22,"^","Notes","is"
1184,https://en.wikipedia.org/wiki/%22Generalissimo_Francisco_Franco_is_still_dead%22,"The correct spelling in Spanish is in fact 'Generalísimo'.","Notes","is"
1185,https://en.wikipedia.org/wiki/%22Generalissimo_Francisco_Franco_is_still_dead%22,"However, during Franco's final years, the title Generalissimo , with the Italian spelling, was also routinely applied to Chiang Kai-shek","Notes","is"
1186,https://en.wikipedia.org/wiki/%22Good_Intentions_(Toad_the_Wet_Sprocket_song),""Good Intentions" – 3:25","Track listing","Nth S is"
1187,https://en.wikipedia.org/wiki/%22Gorgeous%22_George_Wagner,"^","See alsoNotes","is"
1188,https://en.wikipedia.org/wiki/%22Gorgeous%22_George_Wagner,"Use Arrid to be sure."","See alsoNotes","is"
1189,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Andante – Allegro ma non-troppo – Più moto (685 bars)","Following the standard symphonic form, there are four movements:","is"
1190,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Andante con moto (380 bars)","Following the standard symphonic form, there are four movements:","is"
1191,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Scherzo.","Following the standard symphonic form, there are four movements:","is"
1192,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Allegro vivace (238 bars); Trio (166 bars)","Following the standard symphonic form, there are four movements:","is"
1193,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Finale.","Following the standard symphonic form, there are four movements:","is"
1194,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Allegro vivace (1154 bars)","Following the standard symphonic form, there are four movements:","is"
1195,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""All I Need Is the Girl"","Track listing","Nth S is"
1196,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""You'll Never Get Away from Me"","Track listing","Nth S is"
1197,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Small World"","Track listing","Nth S is"
1198,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Little Lamb"","Track listing","Nth S is"
1199,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Together Wherever We Go"","Track listing","Nth S is"
1200,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Everything's Coming Up Roses"","Track listing","Nth S is"
1201,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Some People"","Track listing","Nth S is"
1202,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Mama's Talkin' Soft"","Track listing","Nth S is"
1203,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Cow Song"","Track listing","Nth S is"
1204,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""If Mama Was Married"","Track listing","Nth S is"
